ID,Name,Desc
4465,"Ti¬u Th¤t S¡c Thu¥n Bäo ThÕch","Sau khi dùng có 20% c½ hµi chuy¬n ð±i Thiên Thanh Pháp Bäo thành Hoàng Kim Pháp Bäo. Mµt ph¥n thuµc tính cüa pháp bäo g¯c ðßþc bäo lßu, bao g°m ðÆng c¤p pháp bäo, linh lñc, trÕng thái khóa ð¸nh và gi¾i hÕn th¶i gian. Nhæng thuµc tính còn lÕi ngçu nhiên theo h® th¯ng và ðÆng c¤p khäm nÕm s¨ ngçu nhiên giäm 2 c¤p tr· lên sau khi chuy¬n ð±i. V¾i mÑc giäm t¯i ða, pháp bäo s¨ tr· thành pháp bäo bình thß¶ng, +0."
4466,"Ti¬u Thành Kim B±ng","V§t li®u kích hoÕt Th¤t S¡c Bäo ThÕch."
4467,"Công Thành Gia T¯c Quy¬n Dø","Tång t¯c ðµ di chuy¬n, chï có th¬ sØ døng trong th¶i gian di­n ra Huyªt Th¥n Chiªn, trong phÕm vi thành chiªn. "
4468,"Linh H°n Thüy Tinh","Viên thüy tinh ðã phong töa linh h°n tinh linh thßþng c± và là ðÕo cø chü yªu dùng ð¬ khóa linh h°n ðÕo cø."
4469,"Thú KÛ Bäo Thß (H°i Phøc Th¬ Lñc)","Sau khi dùng, Thu¥n Thú s¨ h÷c ðßþc kÛ nång h°i phøc th¬ lñc cüa chü nhân khi không trong trÕng thái chiªn ð¤u. Ði«u ki®n h÷c: Thu¥n Thú c¤p 11, không th¬ h÷c nhæng kÛ nång ðã h÷c."
4470,"Thú KÛ Bäo Thß (H°i Phøc Pháp Lñc)","Sau khi dùng, Thu¥n Thú s¨ h÷c ðßþc kÛ nång h°i phøc pháp lñc cüa chü nhân khi không trong trÕng thái chiªn ð¤u. Ði«u ki®n h÷c: Thu¥n Thú c¤p 11, không th¬ h÷c nhæng kÛ nång ðã h÷c."
4471,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4472,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4473,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4474,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4475,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4476,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4477,"KÏ Trân Các ÐÕi L­ Bao","M· ra s¨ nh§n ðßþc v§t ph¦m."
4478,"H°i Thành Phù","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
4479,"Công ÐÑc Hoàn (ÐÕi)","Thành th§t h¯i cãi, sau khi dùng có th¬ giäm 300 ði¬m PK."
4480,"TØ Huy«n Quä","LoÕi quä th¥n kÏ phát ra ánh sáng tím, sØ døng lúc bª quan."
4481,"Nguyên Linh Tinh Phách","Ph¥n tinh hoa có ðßþc sau khi luy®n Nguyên Linh ThÕch, sØ døng lúc bª quan."
4482,"Thøc S½n L®nh Bài c¤p 1 - Nga My",
4483,"Thøc S½n L®nh Bài c¤p 1 - Ph§t Môn",
4484,"Thøc S½n L®nh Bài c¤p 1 - Bách Hoa",
4485,"Thøc S½n L®nh Bài c¤p 1 - Thanh Thành",
4486,"Thøc S½n L®nh Bài c¤p 1 - Tiên C¥m",
4487,"Thøc S½n L®nh Bài c¤p 2",
4488,"Thøc S½n L®nh Bài c¤p 3",
4489,"Ti¬u Th¤t S¡c Bäo ThÕch","Sau khi dùng có 20% c½ hµi chuy¬n ð±i BÕch Nh§t Pháp Bäo hay Ng÷c Løc Pháp Bäo thành Thiên Thanh Pháp Bäo. Mµt ph¥n thuµc tính cüa pháp bäo g¯c ðßþc bäo lßu, bao g°m ðÆng c¤p pháp bäo, linh lñc, trÕng thái khóa ð¸nh và gi¾i hÕn th¶i gian. Nhæng thuµc tính còn lÕi ngçu nhiên theo h® th¯ng và ðÆng c¤p khäm nÕm s¨ ngçu nhiên giäm 2 c¤p tr· lên sau khi chuy¬n ð±i. V¾i mÑc giäm t¯i ða, pháp bäo s¨ tr· thành pháp bäo bình thß¶ng, +0."
4490,"Løc An Thái Tinh","Tinh th¬ th¥n bí ðßþc kªt tinh t× linh khí cüa løc ðÕi th¥n long, l¤p lánh huy«n äo, dùng khäm nÕm v§t ph¦m +8, tång 10% xác su¤t thành công, m²i l¥n khäm nÕm có th¬ sØ døng t¯i ða 4 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
4491,"Th¤t Long Thái Tinh","Tinh th¬ th¥n bí ðßþc kªt tinh t× linh khí cüa løc ðÕi th¥n long, l¤p lánh huy«n äo, dùng khäm nÕm v§t ph¦m +9, tång 10% xác su¤t thành công, m²i l¥n khäm nÕm có th¬ sØ døng t¯i ða 4 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
4492,"Th§p Di®n Thái Tinh","V§t ph¦m may m¡n, ðßþc sØ døng làm nguyên li®u h² trþ khi khäm nÕm v§t ph¦m +10, nªu th¤t bÕi chï b¸ hÕ 2 c¤p, dù luy®n thành công hay không ð«u biªn m¤t."
4493,"Huyªt Bäo Th¥n Ðan","L§p tÑc h°i phøc 5000 ði¬m huyªt khí. Có th¬ sØ døng trong lúc chiªn ð¤u, th¶i gian ch¶ là 15 giây."
4494,"Hô Phong Gi¾i Chï",
4495,"Hoán Vû Hµ Phù",
4496,"Long H± Gi¾i Chï",
4497,"Long H± Hµ Phù",
4498,"Kinh Nghi®m Th¥n Ðan","Sau khi sØ døng s¨ x300% kinh nghi®m khi ðánh quái luy®n công trong vòng 1 tiªng ð°ng h°. Không th¬ dùng chung v¾i v§t ph¦m tång kinh nghi®m khác."
4499,"Th¥n Bí Bäo Rß½ng","Hãy m· ð¬ khám phá bí m§t bên trong"
4500,"Th¥n Bí Bäo Rß½ng","Hãy m· ð¬ khám phá bí m§t bên trong"
4501,"Cß¶ng Lñc H°i Huyªt Dßþc Thüy (c¤p 1)","Dßþc ph¦m cñc hæu hi®u, trong 15 giây h°i phøc 150 ði¬m khí huyªt, có th¬ sØ døng khi chiªn ð¤u, th¶i gian ch¶ 15 giây."
4502,"Cß¶ng Lñc H°i Huyªt Dßþc Thüy (c¤p 2)","Dßþc ph¦m cñc hæu hi®u, trong 15 giây h°i phøc 450 ði¬m khí huyªt, có th¬ sØ døng khi chiªn ð¤u, th¶i gian ch¶ 15 giây."
4503,"Cß¶ng Lñc H°i Huyªt Dßþc Thüy (c¤p 3)","Dßþc ph¦m cñc hæu hi®u, trong 15 giây h°i phøc 1350 ði¬m khí huyªt, có th¬ sØ døng khi chiªn ð¤u, th¶i gian ch¶ 15 giây."
4504,"Chìa khóa nhi®m vø 1","V§t ph¦m nhi®m vø"
4505,"Tiên Gi¾i H°i Huyªt Chú c¤p (2)","H°i phøc 380 ði¬m sinh m®nh trong 10 giây."
4506,"Tiên Gi¾i H°i Pháp Chú c¤p (2)","H°i phøc 380 ði¬m pháp lñc trong 10 giây."
4507,"Chìa khóa nhi®m vø 2","V§t ph¦m nhi®m vø"
4508,"Tiên Gi¾i H°i Huyªt Chú c¤p (4)","H°i phøc 1100 ði¬m sinh m®nh trong 10 giây."
4509,"Tiên Gi¾i H°i Pháp Chú c¤p (4)","H°i phøc 1100 ði¬m pháp lñc trong 10 giây."
4510,"Chìa khóa nhi®m vø 3","V§t ph¦m nhi®m vø"
4511,"Tiên Gi¾i H°i Huyªt Chú c¤p (6)","H°i phøc 2050 ði¬m sinh m®nh trong 10 giây."
4512,"Tiên Gi¾i H°i Pháp Chú c¤p (6)","H°i phøc 2050 ði¬m pháp lñc trong 10 giây."
4513,"Chìa khóa nhi®m vø 4","V§t ph¦m nhi®m vø"
4514,"Höa Nguyên Châu","V§t ph¦m nhi®m vø"
4515,"Thë may m¡n",
4516,"Bánh Ú Thøc S½n","V§t ph¦m Tªt Ðoan Ng÷. Gói bánh th½m chÑa ðñng bao di®u kÏ."
4517,"Bánh Ú U¤t Nguyên","V§t ph¦m Tªt Ðoan Ng÷. Gói bánh th½m chÑa ðñng bao di®u kÏ."
4518,"Bánh (khóa ð¸nh)","Hãy thu th§p ðü bµ g°m 4 chæ Bánh, Ú, Thøc, S½n. Có th¬ ð±i l¤y Ðoan Ng÷ Hoàng TØu tÕi NPC SÑ Giä Ðoan Ng÷."
4519,"Ú (khóa ð¸nh)","Hãy thu th§p ðü bµ g°m 4 chæ Bánh, Ú, Thøc, S½n. Có th¬ ð±i l¤y Ðoan Ng÷ Hoàng TØu tÕi NPC SÑ Giä Ðoan Ng÷."
4520,"Thøc (khóa ð¸nh)","Hãy thu th§p ðü bµ g°m 4 chæ Bánh, Ú, Thøc, S½n. Có th¬ ð±i l¤y Ðoan Ng÷ Hoàng TØu tÕi NPC SÑ Giä Ðoan Ng÷."
4521,"S½n (khóa ð¸nh)","Hãy thu th§p ðü bµ g°m 4 chæ Bánh, Ú, Thøc, S½n. Có th¬ ð±i l¤y Ðoan Ng÷ Hoàng TØu tÕi NPC SÑ Giä Ðoan Ng÷."
4522,"Tình Ý Chï Hoàn","Ph¥n thß·ng sñ ki®n Tªt Ðoan Ng÷"
4523,"Kim Tinh Linh Thäo","Làm vui Thu¥n Thú, tång g¤p ðôi kinh nghi®m thu ðßþc cüa Thu¥n Thú, th¶i gian duy trì dài h½n Thu¥n Tinh Linh Thäo."
4524,"Ðoan Ng÷ Hoàng TØu","V§t ph¦m Tªt Ðoan Ng÷. Hß½ng rßþu n°ng say ð¡m t×ng con tim hi®p læ."
4525,"Ðoan Ng÷ Hoàng TØu (ÐÕi Mã)","V§t ph¦m Tªt Ðoan Ng÷. Hß½ng rßþu n°ng say ð¡m t×ng con tim hi®p læ."
4526,"Tinh Linh Kh¦u Lß½ng","Cho Thu¥n Thú ån tinh linh, tång 5 ði¬m trung thành cüa thú nuôi, cÑ 10 phút giäm ði 1 ði¬m trung thành."
4527,"Thu¥n Tinh Linh Thäo","Làm vui Thu¥n Thú, tång g¤p ðôi kinh nghi®m thu ðßþc cüa Thu¥n Thú."
4528,"Thái Tinh","Tinh th¬ th¥n bí ðßþc kªt tinh t× linh khí trong lòng ð¤t, tinh anh trong su¯t có th¬ th¤y ðßþc nhæng ðß¶ng vân vàng óng bên trong, tång 5% xác su¤t tinh luy®n, m²i l¥n tinh luy®n có th¬ sØ døng t¯i ða 4 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
4529,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
4530,"Thª Thân Thäo Nhân Cao C¤p","Sau khi mang theo s¨ giäm ðßþc hình phÕt tØ vong và h°i sinh tÕi ch², trÕng thái PVP tên ðö không th¬ sØ døng. Nªu trong hành lý v×a có Thª Thân Thäo Nhân và Thª Nhân Thäo Nhân Cao C¤p thì s¨ ßu tiên sØ døng Thª Thân Thäo Nhân Cao C¤p."
4531,"Tinh Linh Kh¦u Lß½ng","Cho Thu¥n Thú ån tinh linh, tång 5 ði¬m trung thành cüa thú nuôi, cÑ 10 phút giäm ði 1 ði¬m trung thành."
4532,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
4533,"Kim Tinh Linh Thäo","Làm vui Thu¥n Thú, tång g¤p ðôi kinh nghi®m thu ðßþc cüa Thu¥n Thú, th¶i gian duy trì dài h½n Thu¥n Tinh Linh Thäo."
4534,"D¸ch Dung Ðan","Sau khi sØ døng có th¬ ch÷n lÕi ki¬u tóc và khuôn m£t cho nhân v§t."
4535,"Bµ Nhß Phi Phù","H¤p thø sÑc mÕnh cüa QuÖ M¸, nâng cao t¯c ðµ di chuy¬n, có th¬ thoát nÕn trong gang t¤c."
4536,"Thiên SÑ Ngñ L®nh","Có th¬ mang cho GM ðang online ð¬ nh§n l®nh h² trþ KÜ Thú - khäm nÕm lên 1 c¤p ðµ."
4537,"Thiên SÑ Tinh Linh Quä","Có th¬ mang cho GM ðang online ð¬ nh§n l®nh h² trþ Thu¥n Thú - tång lên 2 c¤p ðµ. Sau khi tång c¤p ði¬m kinh nghi®m Thu¥n Thú v« 0."
4538,"Dã Lang Bì Mao",
4539,"Kinh Thß Th¤t LÕc",
4540,"Tång Y B¸ Ðánh C¡p",
4541,"Thß Tín",
4542,"Dây Xích","Hãy ch÷n møc tiêu và click chuµt sØ døng"
4543,"Höa Chüng",
4544,"Ðoan Ng÷ Hß½ng Bao","S¨ nh§n ðßþc quà t£ng khi sØ døng"
4545,"Ðoan Ng÷ Bäo V§t","S¨ nh§n ðßþc quà t£ng khi sØ døng"
4546,"Ngû Ngû Ðoan Dß½ng Gi¾i",
4547,"Lá Gai",
4548,"GÕo Nªp",
4549,"Th¸t Heo",
4550,"Dây Cói",
4551,"Ðoan Ng÷ Biªn Thân B±ng",
4552,"Ðoan Ng÷ Biªn Thân B±ng",
4553,"Ðoan Ng÷ Biªn Thân B±ng",
4554,"Ðoan Ng÷ D¸ Biªn Thân",
4555,"Thân Hæu Ðoàn L®nh Bài","Mang l®nh bài này ðªn Chü Quán V÷ng Giang L¥u · Thành Ðô ð¬ khám phá ði«u b¤t ng¶."
4556,"Thë Th¬ Nghi®m Quy«n Uy",
4557,"Thë Th¬ Nghi®m Quy«n Uy",
4558,"Thë Th¬ Nghi®m Quy«n Uy",
4559,"Sß Ð° Ðan","Sau khi sØ døng s¨ nh§n ðßþc 10 ði¬m Sß Ð°."
4560,"Th¤t S¡c Thu¥n Bäo ThÕch (80%)","Sau khi dùng có 80% c½ hµi chuy¬n ð±i Thiên Thanh Pháp Bäo thành Hoàng Kim Pháp Bäo. Mµt ph¥n thuµc tính cüa pháp bäo g¯c ðßþc bäo lßu, bao g°m ðÆng c¤p pháp bäo, linh lñc, trÕng thái khóa ð¸nh và gi¾i hÕn th¶i gian. Nhæng thuµc tính còn lÕi ngçu nhiên theo h® th¯ng và ðÆng c¤p khäm nÕm s¨ ngçu nhiên giäm 2 c¤p tr· lên sau khi chuy¬n ð±i. V¾i mÑc giäm t¯i ða, pháp bäo s¨ tr· thành pháp bäo bình thß¶ng, +0."
4561,"Ti¬u Hoành Bäo ThÕch","Giúp tinh luy®n ðÆng c¤p cüa Pháp Bäo chính +1~+3"
4562,"Trung Hoành Bäo ThÕch","Giúp tinh luy®n ðÆng c¤p cüa Pháp Bäo chính +4~+6"
4563,"ÐÕi Hoành Bäo ThÕch ","Giúp tinh luy®n ðÆng c¤p cüa Pháp Bäo chính +7 tr· lên"
4564,"Ti¬u Quang Bäo ThÕch","Giúp tinh luy®n ðÆng c¤p cüa Trang B¸ +1~+3"
4565,"Trung Quang Bäo ThÕch","Giúp tinh luy®n ðÆng c¤p cüa Trang B¸ +4~+6"
4566,"ÐÕi Quang Bäo ThÕch","Giúp tinh luy®n ðÆng c¤p cüa Trang B¸ +7~ tr· lên"
4567,"Ng÷c Løc Bäo ThÕch","Viên ðá quý màu xanh løc l¤p lánh, dùng ð¬ giám ð¸nh Ng÷c Løc Pháp Bäo, kích thích ti«n nång nµi tÕi cüa nó"
4568,"Thiên Thanh Bäo ThÕch","Viên ðá quý màu xanh lam, dùng ð¬ giám ð¸nh Thiên Thanh Pháp Bäo, kích thích ti«m nång nµi tÕi cüa nó "
4569,"Hoàng Kim Bäo ThÕch","Viên ðá quý màu vàng quý giá, dùng ð¬ giám ð¸nh Hoàng Kim Pháp Bäo, kích thích ti«m nång nµi tÕi cüa nó "
4570,"Thái Tinh","Tinh th¬ th¥n bí ðßþc kªt tinh t× linh khí trong lòng ð¤t, tinh anh trong su¯t có th¬ th¤y ðßþc nhæng ðß¶ng vân vàng óng bên trong, tång 5% xác su¤t tinh luy®n, m²i l¥n tinh luy®n có th¬ sØ døng t¯i ða 4 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
4571,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4572,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4573,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4574,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4575,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4576,"Thøc S½n ÐÕi L­ Bao","Món quà l¾n, b¤t ng¶ dành cho ðÕo hæu"
4577,"H°i Thành Phù ","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
4578,"Ti¬u Dã La","SØ døng: Tri®u h°i thu¥n thú Ti¬u Dã La, nâng cao gi¾i hÕn pháp lñc chü nhân, sau 11 c¤p s¨ có ði¬m thuµc tính, sau khi tri®u h°i có th¬ nâng cao nång lñc chü nhân"
6000,"Kim Hoành Vû ThÕch","Giäm 50% chi phí khäm nÕm Pháp Bäo Chính và KÜ Thú t× +5~+7. Khi sØ døng chung v¾i các Hoành Bäo ThÕch và tiªn hành khäm nÕm +5~+7 vû khí ho£c KÜ Thú dß¾i c¤p ðµ 60, ðÕo hæu s¨ ðßþc giäm 50% chi phí khäm nÕm, ð°ng th½i tång tï l® thành công 5%. M²i l¥n sØ døng t¯i ða 1 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
6001,"Kim Quang Vû ThÕch","Giäm 50% chi phí khäm nÕm Trang B¸ t× +5~+7. Khi sØ døng chung v¾i các Quang Bäo ThÕch và tiªn hành khäm nÕm +5~+7 Trang B¸ dß¾i c¤p ðµ 60, ðÕo hæu s¨ ðßþc giäm 50% chi phí khäm nÕm, ð°ng th½i tång tï l® thành công 5%. M²i l¥n sØ døng t¯i ða 1 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
4581,"Trí Vån ThÕch","V§t ph¦m nhi®m vø."
4582,"Ti­n Th¯c","V§t ph¦m nhi®m vø."
4583,"Linh Th¸ Vû","V§t ph¦m nhi®m vø."
4584,"H¡c Tinh Höa ThÕch","V§t ph¦m nhi®m vø."
4585,"Xích Quang ThÕch","V§t ph¦m nhi®m vø."
4586,"Nµi Ðan","V§t ph¦m nhi®m vø."
4587,"Ma Tâm Ðan","V§t ph¦m nhi®m vø."
4588,"H¡c Cß½ng Sa","V§t ph¦m nhi®m vø."
4589,"Thanh Ng÷c Rß½ng","V§t ph¦m nhi®m vø."
4590,"Thanh Ng÷c Rß½ng","V§t ph¦m nhi®m vø."
4591,"TØ Ð¢ng Mê Hß½ng","V§t ph¦m nhi®m vø."
4592,"Tây Phß½ng Kim","V§t ph¦m nhi®m vø."
4593,"Ðan Sa Thiªp","V§t ph¦m nhi®m vø."
4594,"TØ Thiên Cang Chú","V§t ph¦m nhi®m vø."
4595,"Nh§m Quý Nguyên Tinh","V§t ph¦m nhi®m vø."
4596,"Quý Viêm Tinh","V§t ph¦m nhi®m vø."
4597,"Bích Ðàm Thüy Châu","V§t ph¦m nhi®m vø."
4598,"Bích Thüy Long QuÏ","V§t ph¦m nhi®m vø."
4599,"Thánh VÕn Linh Ðan","V§t ph¦m nhi®m vø."
4600,"H¡c Sát LÕc H°n Sa","V§t ph¦m nhi®m vø."
4601,"Tuy«n Quang Kính","V§t ph¦m nhi®m vø."
4602,"Tuyªt H°n Châu","V§t ph¦m nhi®m vø."
4603,"Th¤t Tâm Thäo","V§t ph¦m nhi®m vø."
4604,"Giäi Ðµc Dßþc","V§t ph¦m nhi®m vø."
4605,"Höa Chüng","V§t ph¦m nhi®m vø."
4606,"Huy«n Thiªt Khoáng ThÕch","V§t ph¦m nhi®m vø."
4607,"Châu Ðan","V§t ph¦m nhi®m vø."
4608,"Tam V¸ Chân Höa","V§t ph¦m nhi®m vø."
4609,"Xích Bào TØ","V§t ph¦m nhi®m vø."
4610,"Bào TØ Nguyên D¸ch","V§t ph¦m nhi®m vø."
4611,"Trí Vån ThÕch","V§t ph¦m nhi®m vø."
4612,"Thiên Nguyên Toái Phiªn","V§t ph¦m nhi®m vø."
4613,"U Äo C± Phöng Chª","V§t ph¦m nhi®m vø."
4614,"TØ Kim Bàng Thäo","V§t ph¦m nhi®m vø."
4615,"TØ Diên Lµ","V§t ph¦m nhi®m vø."
4616,"Ký Hi®u Ðµc Môn","V§t ph¦m nhi®m vø."
4617,"ThÕch Tinh Hoa","V§t ph¦m nhi®m vø."
4618,"Âm Lân Pháp Trßþng","V§t ph¦m nhi®m vø."
4619,"Thiên Lôi Châu","V§t ph¦m nhi®m vø."
4620,"B¤t Ðµng Minh Vß½ng „n","V§t ph¦m nhi®m vø."
4621,"Thân Binh Phøc S¡c","V§t ph¦m nhi®m vø."
4622,"ÐoÕn Long ThÕch","V§t ph¦m nhi®m vø."
4623,"Nguyên C± Noãn","V§t ph¦m nhi®m vø."
4624,"Bång Ngân T½","V§t ph¦m nhi®m vø."
4625,"Tàn Tüy Ng÷c","V§t ph¦m nhi®m vø."
4626,"Chén Thüy Tinh","V§t ph¦m nhi®m vø."
4627,"Kiªm H°n","V§t ph¦m nhi®m vø."
4628,"Huy«n Tçn Chân Giäi","V§t ph¦m nhi®m vø."
4629,"Bí Ma Tàn Chß½ng","V§t ph¦m nhi®m vø."
4630,"Bách Ðµc Chân Kinh","V§t ph¦m nhi®m vø."
4631,"Hàng Thú Linh","V§t ph¦m nhi®m vø."
4632,"Hàng Thú Linh","V§t ph¦m nhi®m vø."
4633,"Hàng Thú Linh","V§t ph¦m nhi®m vø."
4634,"Tim cüa Höa Nhãn Toan Nghê","V§t ph¦m nhi®m vø."
4635,"Thân xác cüa Løc Mao Tam Ð¥u Khuy¬n","V§t ph¦m nhi®m vø."
4636,"Träo cüa Ô Kim H¡c Sa Thú","V§t ph¦m nhi®m vø."
4637,"Väy cüa Höa Nhãn Toan Nghê","V§t ph¦m nhi®m vø."
4638,"Thiên Nguyên Phong H°n","V§t ph¦m nhi®m vø."
4639,"Song Tý cüa Ti¬u Trß¶ng Tý Ma","V§t ph¦m nhi®m vø."
4640,"Giáp Xác cüa Bát Tý Ngô Công Nhân","V§t ph¦m nhi®m vø."
4641,"Träo cüa Bát Tý Ngô Công Nhân","V§t ph¦m nhi®m vø."
4642,"Da cüa Mãng C± Chu Thi«m","V§t ph¦m nhi®m vø."
4643,"Ngßng Huyªt Bång H°n","V§t ph¦m nhi®m vø."
4644,"S×ng cüa Xích S¡c Man Ngßu","V§t ph¦m nhi®m vø."
4645,"Thi Hài DÕ Hành S½n QuÖ","V§t ph¦m nhi®m vø."
4646,"Trùy C¯t DÕ Hành S½n QuÖ","V§t ph¦m nhi®m vø."
4647,"Cánh cüa Ði«n Biên Ðµc Dång","V§t ph¦m nhi®m vø."
4648,"Hình Thiên Chiªn H°n","V§t ph¦m nhi®m vø."
4649,"Ngân H°","Linh Thú này có th¬ nâng cao tÖ l® né tránh cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4650,"Th¥n NgÕc","Linh Thú này có th¬ nâng cao tÖ l® h¤p thø sát thß½ng cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4651,"Kim Cang Viên H¥u","Linh Thú này có th¬ nâng cao phòng ngñ c½ bän cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4652,"Phi Thiên DÕ Xoa","Linh Thú này có th¬ nâng cao thuµc tính phòng ngñ cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4653,"Ác Linh Chiªn Sî","Linh Thú này có th¬ nâng cao tÖ l® bÕo kích cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4654,"VÕn C¯t Ðµc Long","Linh Thú này có th¬ nâng cao tÖ l® sát thß½ng cüa kÏ hi®p. Nªu tri®u h°i linh thú này trß¾c ð¬ nh§n BUFF thì s¨ t°n tÕi chung v¾i Thu¥n Thú ðã có. Nªu thao tác ngßþc lÕi s¨ không tác døng."
4655,"TØ Mçu Thång Long Hoàn","V§t ph¦m nhi®m vø."
4656,"Phá Linh Tu® Tâm Hoàn","V§t ph¦m nhi®m vø."
4657,"Thanh Viêm Li®t Không Hoàn","V§t ph¦m nhi®m vø."
4658,"Thánh Quang Di®t Nh§t Hoàn","V§t ph¦m nhi®m vø."
4659,"Lßu Tinh Nham Túy Hoàn","V§t ph¦m nhi®m vø."
4660,"Thiên Vû Huy«n Nguy®t Hoàn","V§t ph¦m nhi®m vø."
4661,"Thiên Vû Huy«n Nh§t Hoàn","V§t ph¦m nhi®m vø."
4662,"Nguyên Th¥n Höa Nhãn Toan Nghê","V§t ph¦m nhi®m vø."
4663,"Nguyên Th¥n Løc Mao Tam Ð¥u Khuy¬n","V§t ph¦m nhi®m vø."
4664,"Nguyên Th¥n Mãng C± Chu Thi«m","V§t ph¦m nhi®m vø."
4665,"Nguyên Th¥n Bång Tinh Tà Anh","V§t ph¦m nhi®m vø."
4666,"Nguyên Th¥n Ði«n Biên Ðµc Dång","V§t ph¦m nhi®m vø."
4667,"Nµi Di­m Ðan","V§t ph¦m nhi®m vø."
4668,"Kim Cang H¡c Sa","V§t ph¦m nhi®m vø."
4669,"Ð¸nh Phong Châm","V§t ph¦m nhi®m vø."
4670,"C¤m H°n Chú Vån","V§t ph¦m nhi®m vø."
4671,"Ðào Mµc Kiªm","V§t ph¦m nhi®m vø."
4672,"Bát Quái Phù","V§t ph¦m nhi®m vø."
4673,"Thi«m Tô","V§t ph¦m nhi®m vø."
4674,"H° Lô Dßþc","V§t ph¦m nhi®m vø."
4675,"Thiên T¢m Bí Ði¬n","V§t ph¦m nhi®m vø."
4676,"Âm Minh Trßþng","V§t ph¦m nhi®m vø."
4677,"Bång Tinh HÕch","V§t ph¦m nhi®m vø."
4678,"Dçn Lôi Chú","V§t ph¦m nhi®m vø."
4679,"Chui Kiªm","V§t ph¦m nhi®m vø."
4680,"Bí Thü","V§t ph¦m nhi®m vø."
4681,"Kiªm Tiêu cüa Tùy Dçn","V§t ph¦m nhi®m vø."
4682,"Ð¤u Giáp Tàn Phiªn","Chï là phª ph¦m thôi nhßng có th¬ bán cho các thß½ng nhân ð¬ l¤y ngân lßþng hành t¦u tam gi¾i."
4683,"Nhiªp Âm Linh","Chï là phª ph¦m thôi nhßng có th¬ bán cho các thß½ng nhân ð¬ l¤y ngân lßþng hành t¦u tam gi¾i."
4684,"U H°n H¡c Tinh","Chï là phª ph¦m thôi nhßng có th¬ bán cho các thß½ng nhân ð¬ l¤y ngân lßþng hành t¦u tam gi¾i."
4685,"Vu Th¥n Thü Hµ Phù","Chï là phª ph¦m thôi nhßng có th¬ bán cho các thß½ng nhân ð¬ l¤y ngân lßþng hành t¦u tam gi¾i."
4686,"Sí Tinh ThÕch","Chï là phª ph¦m thôi nhßng có th¬ bán cho các thß½ng nhân ð¬ l¤y ngân lßþng hành t¦u tam gi¾i."
