1193,裂地斧(削弱),5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,15,,,,,,,,,,1300,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,eff_boss041_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1194,毒龙狂暴,5,,,2,,,0,,,,,,,,,,1,0,1,,,,10,,300,,,,,,,,,,,,30000,1000,,1300,1300,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill03,eff_boss041_skill03,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1195,蛇怪统领普攻,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2.5);DmgMax(ActorDPS*2.5),,cpsw01,,,,,,,,,,,skill01,,,,eff_mon002c_skill01,1,320;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_poison,,,0,,
1196,虎王冲击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,3,120,150,,,,,,,,,,,,30000,1500,,1300,1000,,,,,,,,,,,AddEffect(2099),,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1197,炮长普攻,5,,,2,,,0,,,,,,,,,,2,,1,,,,,300,,1000,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,AddEffect(9),,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_mon061_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_thund,,,1,,
1198,冰光闪现,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1500,,1,,,,,0,,,,"AddEffect(707,30)",,1500,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_ice,,,0,,
1199,僵尸缓速,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,1700,,1,,,,,,,,,"AddEffect(2100,70)",,1700,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1200,烈焱咒,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,300,,,,,,10000,10,,,,AddEffect(9),30000,1000,,0,1000,,1,,,,,1,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss019_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_fire,,,0,,
1201,天崩地裂,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,10000,1000,,1300,2000,,1,,,,,1,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1202,变形术,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,"AddEffect(2206,30)",,1300,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,eff_boss027a_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss027a_skill02_hit,,,0,,
1203,腐蚀毒蜂波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(703,-(SelfActorDPS*2+1))",,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1300,筑基,5,1,,2,,,,,,,,,,"AddMaxHp((PartyHP(10+SelfGodLevel,Party)-PartyHP(9,Party))*0.35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ic_skillp01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,蜘蛛炮,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,AddEffect(9),,1000,,,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_npc121_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_poison,,,1,,
1205,猴子炮,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_banana,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1206,章鱼炮,5,,,2,,,0,,,,,,,,,,1,,1,,,,,800,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_npc123_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1207,初级治疗术,5,,,2,,,0,,,,,,,,,,2,1,1,,,,,350,,1500,,,,,,,,,,,3000,1000,,0,1700,,1,,,,,,,,,AddHp(500),,0,,,ic_skill_bskill09,,,,,pre_skill1,,,,,,skill1,,,,,,,,,,,,,,,,,,,,,,,,5,eff_mon084_skill1,,,0,,
1208,高级治疗术,5,,,2,,,0,,,,,,,,,,1,1,1,,,,,350,,,,,,,,,,,,,5000,1000,,0,1700,,1,,,,,,,,,AddHp(1000),,0,,,ic_skill_bskill09,,,,,,,,,,,skill2,,,,,,,,,,,,,,,,,,,,,,,,5,eff_mon084_skill1,,,0,,
1230,铁臂攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,eff_boss033_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1231,铁臂震地,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,25000,1500,,1800,1800,,1,,,,,,,,,,,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,eff_boss033_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1232,百毒飞弩,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,280,,,,,,,,,,,,25000,1500,,1800,1800,,1,,,,,,,,,,,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,eff_boss034_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1233,召唤元神,5,,,2,,,1,,,,,,,,,,1,1,2,,,,,200,,,,,,,,,,,,,2000,1500,,1000,1000,,,,,,,,,,,AddUnderlingNpc(4789),,,,,cpsw01,,,,,,,,,,,skill02,eff_boss034_skill02,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1234,闪电召唤,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,280,,,,,,10000,10,,,,,30000,1000,,0,1000,,1,,,,,,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss035_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_thund,,,0,,
1235,电芒鞭,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,15000,1000,,2000,2000,,1,,,,,,,,,"AddEffect(2200,-(SelfActorDPS*2/5+1));AddEffect(2201)",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,eff_boss035_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss035_skill02_hit,,,0,,
1236,火炎斩,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,25000,1500,,1800,1800,,1,,,,,,,,,"AddEffect(2202,-(SelfActorDPS*2/5+1));",,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,eff_boss036_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1237,破甲斩,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,15000,1000,,2000,2000,,1,,,,,,,,,"AddEffect(706,3000)",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,eff_boss036_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1238,天魂灭,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,300,,,,,,10000,10,,,,,25000,1000,,0,1000,,1,,,,,,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss037_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_thund,,,0,,
1239,瘟疫波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(2204,-(SelfActorDPS*2/5+1))",,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,eff_boss037_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1240,幻影波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,,,,"LaunchSelfScript(0,0,0)",,,2000,,,cpsw01,,,,,,,,,,,skill03,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,
1241,幻影奴仆,5,,,2,,,1,,,,,,,,,,1,1,2,,,,,200,,,,,,,,,,,,,60000,1500,,1000,1000,,1,,,,,,,,,AddUnderlingNpcAi(4791);AddUnderlingNpcAi(4791),,,,,cpsw01,,,,,,,,,,,skill04,eff_boss037_skill02,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1242,基地炮,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_npc120_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1243,五花蜂飞镖,5,,,2,,,0,,,,,,,,,,1,,1,,,,,300,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_mon099_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1244,山人回旋镖,5,,,2,,,0,,,,,,,,,,1,,1,,,,,300,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_boss034_attack,3,400;0.75;0.5;0.5;1;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1245,鬼音爆,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,2000,,1,,,,,3,,,,AddEffect(701),,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1246,鬼尸爆,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,15000,1000,,1300,2000,,1,,,,,3,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1247,毒蝎尾,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,2,,,,"AddEffect(706,3000)",,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1248,毒雾,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,2000,,1,,,,,3,,,,"AddEffect(703,-(SelfActorDPS/5+1))",,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1249,熔岩烧灼,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,2000,,1,,,,,1,,,,"AddEffect(710,4000)",,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1250,火焰爆发,5,,,2,,,0,,,,,,,,,,2,0,0,,,,10,,300,4000,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,1,,,,,,2000,DmgMin(ActorDPS*4);DmgMax(ActorDPS*4),,cpsw01,,,,,skill02_pre,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1251,生命光线,5,,,2,,,0,,,,,,,,,,3,0,1,,,1,,300,,,,,,,5000,5,,,,AddEffect(9),20000,1000,,0,1000,,1,,,,,4,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,,,,,,,,,skill01,,,,,,,,,3,eff_hit_skill,,,0,,
1252,法力光线,5,,,2,,,0,,,,,,,,,,3,0,1,,,,,300,,,,,,,10000,10,,,AbsorbMp(200),AddEffect(9),40000,1000,,0,1000,,1,,,,,4,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,,,,,,,,,,,,,,,,skill01,,,,,,,,,3,eff_hit_skill,,,0,,
1253,能量爆发,5,,,2,,,0,,,,,,,,,,2,0,0,,,,10,,300,4000,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,4,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1254,文蛛毒火,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1000,2300,,1,,,,,1,,,,,,2000,DmgMin(ActorDPS*4);DmgMax(ActorDPS*4),,ic_skill_xskill23,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,1,eff_hit_fire,,,1,,
1255,琉璃蝎偶攻击,5,,,2,,,0,,,,,,,,,,1,,1,,,,,300,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_xskill02,,,,,,,,,,,attack,eff_mon112_attack,,,eff_mon112_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1256,宠物群攻,5,,,2,,,0,,,,,,,,,,1,0,0,,,,3,,200,,,,,,,,,,,,1000,1000,,0,2000,,1,,,,,,,,,,,0,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_normal,,,1,,
1257,世界BOSS猫王技能,5,,,2,,,0,,,,,,,,,,1,0,0,,,,50,,350,,,,,,,,,,,,20000,10000,,1600,1000,,,,,,,3,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1258,女神宽恕,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,300,,,,,,10000,10,,,,,30000,1000,,0,1000,,1,,,,,1,,,,,,1000,DmgMin(ActorDPS*0.3);DmgMax(ActorDPS*0.3),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss050_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_ice,,,0,,
1259,幽幻蛊自爆,5,,,2,,,0,,,,,,,,,,1,0,0,IsNpc=1,,,6,,350,,,,,,,,,,,,20000,1000,,0,1700,,1,,,,,,,,,,,1700,DmgMin(ActorDPS*8);DmgMax(ActorDPS*8),,cpsw01,,,,,,,,,,,die,eff_e_skill18,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1260,赤蛛卵爆炸,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,350,,,,,,,,,,,,20000,1000,,0,1700,,1,,,,,,,,,,,1700,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,die,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1261,鬼符天师,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon156_attack,1,320;0.8;0.7;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1262,黑暗驱魔师,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon157_attack,1,320;0.9;0.9;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1263,南蛮弓箭手,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_arrow_fire,1,320;0.85;0.65;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1264,天元幽幻蛊,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon166_attack,1,320;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1265,紫晶壁,5,,,2,,,,,,,,,,,,,1,1,0,,1,,5,300,200,,,,,,,,,,,,3000,1000,,0,3000,,,,,,,,,,,AddEffect(2261),,,,,ic_skill_bskill19,,,,,,,,,,,skill01,eff_b_skill19_start,,,,,,,,,,,,,,,,,,,,,,,5,eff_b_skill19,,"Bip_pb01 Pelvis",1,,
1266,怒雷轰,5,,,2,,,,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,3000,1000,,0,3000,,,,,,,,,,,AddEffect(2262),,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_bskill01,,,,,,,,,,,skill02,eff_b_skill01_start,root,,,,,,,,,,,,,,,,,,,,,,5,eff_b_skill01,,root,1,,
1267,玄光斩,5,,,2,,,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,3000,1000,,0,3000,,,,,,,4,,,,,,3000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,ic_skill_bskill03,,,,,,,,,Blink0a;Blink0b;Blink0c,eff_b_wait,skill03,,,,,,,,eff_b_skill02_path,eff_b_skill03;eff_b_skill03;eff_b_skill03,Blink0a;Blink0b;Blink0c,1,,,,,,,,,,,,,2,eff_hit_skill,,,1,,
1268,岐黄诀,5,,,2,,,,,,,,,,,,,1,1,0,,1,,5,300,200,0,,,,,,,,,,,3000,1000,,0,3000,,,,,,,,,,,AddHp(3000),,0,,,ic_skill_bskill09,,,,,skill09_pre,eff_b_skill09_pre,"Bip_pb01 R Hand",,,,skill04,,,,,,,,,,,,,,,,,,,,,,,,5,eff_b_skill09,,,1,,
1269,迅雷,5,0,,2,0,,,1,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,2,3,,,,"AddEffect(513,2)",,1000,DmgMin(ActorDPS*0.9);DmgMax(ActorDPS*0.9),,ic_skill_qskill08,,,,,,,,,,,skill01,eff_q_skill08,root,,,,,,,,,,,,,,,,,,,,,,7,eff_hit_skill,,,1,,
1270,重斩,5,0,,2,0,,,1,,,,,,,,,1,0,1,,,,,40,,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,2,3,,,,,,2000,DmgMin(ActorDPS*2.1);DmgMax(ActorDPS*2.1),,ic_skill_qskill09,,,,,,,,,,,skill02,eff_q_skill09,root,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,1,,
1271,龙吟,5,0,,2,0,0,,,,,,,,,,,1,0,0,,,,5,40,300,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,0,,,,"AddEffect(527,5)",,,DmgMin(ActorDPS*1.1);DmgMax(ActorDPS*1.1),,ic_skill_qskill21,,,,,,,,,,,skill03,eff_q_skill21,root,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,1,,
1272,幻虚步,5,0,,2,0,0,,,,,,,,,,,1,1,0,,,,5,300,200,,,,,,,,,,,,5000,1000,,0,5000,,,,,,,0,,,"AddEffect(522,15,50)",,,,,,ic_skill_qskill16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,1,,
1273,连击破,5,,,2,,,,,,,,,,,,,2,,1,,,,,300,,2500,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,2,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill02,,,,,skill_pre,eff_mon189_skill01_prest,,,,,skill01,,,,eff_mon189_skill01,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1274,裂甲破,5,,,2,,,,,,,,,,,,,2,,1,,,,,300,,2500,,,,,,,,,,,5000,1000,,,5000,,,,,,,2,,,,AddEffect(2263),,3000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,ic_skill_xskill01,,,,,skill_pre,eff_mon189_skill02_prest,,,,,skill02,,,,eff_mon189_skill02,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1275,无影破,5,,,2,,,,,,,,,,,,,2,,1,,,,,300,,2500,,,,,,,,,,,5000,1000,,,5000,,,,,,,2,,,,"AddEffect(603,50)",,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill04,,,,,skill_pre,eff_mon189_skill01_prest,,,,,skill03,,,,eff_mon189_skill03,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1276,烈炎天网,5,,,2,,,,,,,,,,,,,1,,2,,,,,100,200,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,1,,,,"AddUnderlingNpc(1004,615,-(SelfActorDPS*2/3+1))",,,,,ic_skill_xskill23,,,,,,,,,,,skill04,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,
1277,地罡术,5,,,2,,0,,,,,,,,,,,1,0,0,,,,5,300,300,0,,,,,,,,,,,5000,1000,,0,5000,,,,,,,6,,,,AddEffect(2265),,0,DmgMin(ActorDPS*0.3);DmgMax(ActorDPS*0.3),,ic_skill_eskill09,,,,,,,,,,,skill01,,,,,,,eff_e_skill09,,,,,,,,,,,,,,,,,5,,,,1,,
1278,清心诀,5,,,2,,0,,,,,,,,,,,1,0,0,,,,5,300,300,,,,,,,,,,,,5000,1000,,0,5000,,,,,,,2,,,RemoveSpecialEffects(1);RemoveSpecialEffects(4);RemoveSpecialEffects(12),,,0,,1,ic_skill_eskill18,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,5,eff_e_skill18,,root,1,,
1279,离火破,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,5000,1000,,0,5000,,,,,,,1,,,,,,2500,DmgMin(ActorDPS*2.5);DmgMax(ActorDPS*2.5),,ic_eskill02,,,,,,,,,,eff_e_skill01_pre_path,skill03,,,,,,,,eff_e_skill02_path,eff_e_skill02;eff_e_skill02,Blink1a;Blink1b,1,,,,,,,,,,,,,2,eff_e_skill02_hit,,root,1,,
1280,火龙舞,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,5000,1000,,0,5000,,,,,,,1,,,,"AddEffect(2264,600)",,0,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_eskill04,,,,,,,,,,,skill04,,,,,,,,,,,0,,,,,,,,,,,,,5,eff_e_skill04_hit,,root,1,,
1281,大力金刚,5,,,2,,0,,,,,,,,,,,1,0,0,,,,5,40,120,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,5,,,,AddEffect(421),,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_fskill11,,,,,,,,,,,skill01,eff_f_skill11,root,,,,,eff_slit,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,1,,
1282,心灯,5,,,2,,0,,,,,,,,,,,1,0,2,,,,,200,200,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,1,,,,"AddUnderlingNpc(1002,425)",,,,,ic_skill_fskill13,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,
1283,修罗·忍,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,40,,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,,5,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_fskill01,,,,,,,,,,,skill03,eff_f_skill01,root,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_yellow,,,1,,
1284,修罗·爆,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,40,,,,,,,,,,,,,5000,1000,,1000,5000,,,,,,1,5,,,,,,0,DmgMin(ActorDPS*4);DmgMax(ActorDPS*4),,ic_fskill02,,,,,,,,,,,skill04,eff_f_skill02,root,,,,,,,,,,,,,,,,,,,,,,0,eff_f_skill02_hit,,"Bip01 Pelvis",1,,
1285,仙禽弓攻击,4,,,1,,,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,4000,0,,0,4000,,,,,,,,,,,,,0,DmgMin(ActorDPS*0.5);DmgMax(ActorDPS*0.6),,ic_action_attack,,,,,attack_pre,eff_attack_bow_pre,,,,,attack,,,,arrow,1,320;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_normal,,,1,,
